INCODE,ITE_DESC,ECR_DESC,DEP_CODE,UNT_PRIC,UNIT,TAXPRCNT1,TAXAMOUNT1,TAX1DIV,POS,BRANCH
BL158,SB DT w  PJ,SB DT w  PJ,15,49.000,PC,12.000,5.250,9.333333,1,SIPOCOT
BL159,SB 2PC CAJUNSIG,SB 2PC CAJUNSI,15,29.000,PC,12.000,3.110,9.333333,1,SIPOCOT
MERCH1,MANIA BLUE S,MANIA BLUE S,54,900.000,PC,12.000,96.430,9.333333,1,SIPOCOT
MERCH2,MANIA BLUE M,MANIA BLUE M,54,900.000,PC,12.000,96.430,9.333333,1,SIPOCOT
MERCH3,MANIA BLUE L,MANIA BLUE L,54,900.000,PC,12.000,96.430,9.333333,1,SIPOCOT
MERCH4,MANIA BLUE XL,MANIA BLUE XL,54,900.000,PC,12.000,96.430,9.333333,1,SIPOCOT
MERCH5,MANIA BEIG S,MANIA BEIG S,54,900.000,PC,12.000,96.430,9.333333,1,SIPOCOT
MERCH6,MANIA BEIG M,MANIA BEIG M,54,900.000,PC,12.000,96.430,9.333333,1,SIPOCOT
MERCH7,MANIA BEIG L,MANIA BEIG L,54,900.000,PC,12.000,96.430,9.333333,1,SIPOCOT
MERCH8,MANIA BEIG XL,MANIA BEIG XL,54,900.000,PC,12.000,96.430,9.333333,1,SIPOCOT
MERCH9,4LANG BEIG S,4LANG BEIG S,54,900.000,PC,12.000,96.430,9.333333,1,SIPOCOT
MERCH10,4LANG BEIG M,4LANG BEIG M,54,900.000,PC,12.000,96.430,9.333333,1,SIPOCOT
MERCH11,4LANG BEIG L,4LANG BEIG L,54,900.000,PC,12.000,96.430,9.333333,1,SIPOCOT
MERCH12,4LANG BEIG XL,4LANG BEIG XL,54,900.000,PC,12.000,96.430,9.333333,1,SIPOCOT
MERCH13,4LANG BLK S,4LANG BLK S,54,900.000,PC,12.000,96.430,9.333333,1,SIPOCOT
MERCH14,4LANG BLK M,4LANG BLK M,54,900.000,PC,12.000,96.430,9.333333,1,SIPOCOT
MERCH15,4LANG BLK L,4LANG BLK L,54,900.000,PC,12.000,96.430,9.333333,1,SIPOCOT
MERCH16,4LANG BLK XL,4LANG BLK XL,54,900.000,PC,12.000,96.430,9.333333,1,SIPOCOT
MERCH17,ITAINT BLU S,ITAINT BLU S,54,900.000,PC,12.000,96.430,9.333333,1,SIPOCOT
MERCH18,ITAINT BLU M,ITAINT BLU M,54,900.000,PC,12.000,96.430,9.333333,1,SIPOCOT
MERCH19,ITAINT BLU L,ITAINT BLU L,54,900.000,PC,12.000,96.430,9.333333,1,SIPOCOT
MERCH20,ITAINT BLU XL,ITAINT BLU XL,54,900.000,PC,12.000,96.430,9.333333,1,SIPOCOT
MERCH21,SIZ RIZ W S,SIZ RIZ W S,54,900.000,PC,12.000,96.430,9.333333,1,SIPOCOT
MERCH22,SIZ RIZ W M,SIZ RIZ W M,54,900.000,PC,12.000,96.430,9.333333,1,SIPOCOT
MERCH23,SIZ RIZ W L,SIZ RIZ W L,54,900.000,PC,12.000,96.430,9.333333,1,SIPOCOT
MERCH24,SIZ RIZ W XL,SIZ RIZ W XL,54,900.000,PC,12.000,96.430,9.333333,1,SIPOCOT
MERCH25,TOTEIT AINT,TOTEIT AINT,54,400.000,PC,12.000,42.860,9.333333,1,SIPOCOT
MERCH26,TOTE4 LANG,TOTE4 LANG,54,550.000,PC,12.000,58.930,9.333333,1,SIPOCOT
MERCH27,THAT SIZ RIZ HAT BLUE,THAT SIZ RIZ H,54,650.000,PC,12.000,69.640,9.333333,1,SIPOCOT
MERCH28,THAT SIZ RIZ HAT BEIG,THAT SIZ RIZ H,54,650.000,PC,12.000,69.640,9.333333,1,SIPOCOT
MERCH29,BHAT REV HAT BLUE,BHAT REV HAT B,54,750.000,PC,12.000,80.360,9.333333,1,SIPOCOT
MERCH30,BHAT REV HAT BEIG,BHAT REV HAT B,54,750.000,PC,12.000,80.360,9.330000,1,SIPOCOT
MERCH31,SOCKS IC1 WHT,SOCKS IC1 WHT,54,400.000,PC,12.000,42.860,9.330000,1,SIPOCOT
MERCH32,SOCKS IC2 BL,SOCKS IC2 BL,54,400.000,PC,12.000,42.860,9.333333,1,SIPOCOT
MERCH33,FLASK 40oz BEIG,FLASK 40oz BEI,54,1000.000,PC,12.000,107.140,9.333333,1,SIPOCOT
MERCH34,FLASK 40oz BL,FLASK 40oz BL,54,1000.000,PC,12.000,107.140,9.333333,1,SIPOCOT
MERCH35,BMI STKR 2 SETS,BMI STKR 2 SET,54,200.000,PC,12.000,21.430,9.333333,1,SIPOCOT
MP55,GiftSet1,GiftSet1,32,699.000,PC,12.000,74.890,9.333333,1,SIPOCOT
