INCODE,ITE_DESC,ECR_DESC,DEP_CODE,UNT_PRIC,UNIT,TAXPRCNT1,TAXAMOUNT1,TAX1DIV,POS,BRANCH
CHM30,CRISPY CHICKEN 2PC,CRISPY 2PC,1,229.000,PC,12.000,19.820,9.330000,1,SMNAG
ERS1,BUFFALO CHICKEN,BUFFALO CHICKE,49,99.000,PC,12.000,10.610,9.333333,1,SMNAG
ERS2,ONION GRAVY CHICKEN,ONION GRAVY CH,49,99.000,PC,12.000,10.610,9.333333,1,SMNAG
ERS3,FREE COKE,FREE COKE,49,0.000,PC,12.000,0.000,9.333333,1,SMNAG
SHK16,MANGO GRAHAM,MANGO GRAHAM,5,159.000,PC,12.000,10.610,9.333333,1,SMNAG
57,THIGH,THIGH,30,0.000,PC,12.000,0.000,9.333333,1,SMNAG
REPPREM10,DRAWSTRING BAG MD,BAG MD,16,0.000,PC,12.000,0.000,9.333333,1,SMNAG
REPPREM31,DRAWSTRING BAG REG,BAG REG,16,0.000,PC,12.000,0.000,9.333333,1,SMNAG
REPPREM30,DRAWSTRING BAG REG,BAG REG,16,0.000,PC,12.000,0.000,9.333333,1,SMNAG
BRK18,PC TOCINO,PC TOCINO,3,209.000,PC,12.000,16.610,9.330000,1,SMNAG
REPCHM28,ELECTION CHICKEN MEAL,ELECTION CHICK,16,0.000,PC,12.000,0.000,9.333333,1,SMNAG
CLM21,VEGETARIAN RICE BOWL,VEGETARIAN RIC,2,169.000,PC,12.000,18.110,9.333333,1,SMNAG
CLM22,CHICKEN TERIYAKI NRICE BOWL,CHK TRYK RC B,2,169.000,PC,12.000,18.110,9.333333,1,SMNAG
CLM23,BEEF W VEGGIE RICE BOWL,BF W VR RC B,2,169.000,PC,12.000,18.110,9.333333,1,SMNAG
CLM16,KEBAB A,KEBAB A,2,1199.000,PC,12.000,128.460,9.333333,1,SMNAG
CLM17,KEBAB B,KEBAB B,2,999.000,PC,12.000,107.040,9.333333,1,SMNAG
CLM18,KEBAB C,KEBAB C,2,799.000,PC,12.000,85.610,9.333333,1,SMNAG
BAH1,TAPA 500GRAMS,TAPA 500G,35,0.000,PC,12.000,32.040,9.333333,1,SMNAG
BAH2,TOCINO 500GRAMS,TOCINO 500G,35,0.000,PC,12.000,34.180,9.333333,1,SMNAG
BAH3,CHICKEN LONGGANISA 500GRAMS,C LONGGA 500G,35,0.000,PC,12.000,37.390,9.333333,1,SMNAG
BAH4,BABY BACK RIBS 500GRAMS,BB BACK 500G,35,0.000,PC,12.000,38.460,9.333333,1,SMNAG
BAH5,BEEF TAPA,BEEF TAPA,35,269.000,PC,12.000,17.040,9.333333,1,SMNAG
BAH6,BACON,BACON,35,299.000,PC,12.000,26.680,9.333333,1,SMNAG
BAH7,PORK BBQ,PORK BBQ,35,269.000,PC,12.000,26.680,9.333333,1,SMNAG
BAH8,PORK CHOP,PORK CHOP,35,0.000,PC,12.000,29.360,9.333333,1,SMNAG
BAH9,P-CORDON BLEU,P-CORDON BL,35,209.000,PC,12.000,15.960,9.330000,1,SMNAG
BAH10,RIBS,RIBS,35,269.000,PC,12.000,26.680,9.333333,1,SMNAG
BAH11,CHICKEN TOCINO,CHICKEN TOCINO,35,259.000,PC,12.000,26.680,9.333333,1,SMNAG
BAH12,BREAKFAST SAUSAGE,BREAKFAST SAUS,35,269.000,PC,12.000,26.680,9.333333,1,SMNAG
BAH13,PORK BELLY,PORK BELLY,35,329.000,PC,12.000,29.460,9.333333,1,SMNAG
KEF1,SPAG,SPAG,24,0.000,PC,12.000,0.000,9.330000,1,SMNAG
KEF2,1PC CHIX RICE,1PC CHKN RICE,24,0.000,PC,12.000,0.000,9.330000,1,SMNAG
KEF3,FREE MEAL 3,FRANKS R HASH,24,0.000,PC,12.000,0.000,9.333333,1,SMNAG
DEL1,SPAG PLATTER,SPAG PLATTER,41,219.000,PC,12.000,21.320,9.333333,1,SMNAG
DEL2,DOUBLE TREAT,DOUBLE TREAT,41,194.000,PC,12.000,18.110,9.333333,1,SMNAG
DEL3,CRISPY 1PC,CRISPY 1PC,41,129.000,PC,12.000,10.610,9.333333,1,SMNAG
DEL4,CRISPY 2PCS,CRISPY 2PCS,41,249.000,PC,12.000,20.460,9.333333,1,SMNAG
DEL5,CHKN KEBAB,CHKN KEBAB,41,259.000,PC,12.000,24.540,9.330000,1,SMNAG
DEL6,CARBO PLATER,CARBO PLATER,41,249.000,PC,12.000,23.460,9.333333,1,SMNAG
DEL7,CAJUN 2PCS,CAJUN 2PCS,41,259.000,PC,12.000,24.540,9.333333,1,SMNAG
DEL8,CAJUN 1PCS,CAJUN 1PCS,41,159.000,PC,12.000,13.820,9.333333,1,SMNAG
DEL9,BIGG DEAL,BIGG DEAL,41,299.000,PC,12.000,26.250,9.333333,1,SMNAG
DEL10,8PCS CHKN IN BOX,8PCSCHKNINBOX,41,829.000,PC,12.000,85.610,9.333333,1,SMNAG
DEL11,6PCS CHKN IN BOX,6PCS CHKN IN B,41,629.000,PC,12.000,64.180,9.333333,1,SMNAG
DEL12,CARB W-CHKN,CARB W-CHKN,41,209.000,PC,12.000,20.250,9.333333,1,SMNAG
DEL13,BT-MAC,BT-MAC,41,199.000,PC,12.000,17.790,9.333333,1,SMNAG
DEL15,HAM STEAK,HAM STEAK,41,139.000,PC,12.000,14.890,9.330000,1,SMNAG
DEL16,GARLIC PARMISAN,GARLIC PARMISA,41,169.000,PC,12.000,17.040,9.333333,1,SMNAG
DEL17,TUNA SALPICAO,TUNA SALPICAO,41,289.000,PC,12.000,24.540,9.333333,1,SMNAG
DEL18,TANGUIGUI STEAK,TANGUIGUI STEA,41,284.000,PC,12.000,26.680,9.333333,1,SMNAG
DEL19,SALISBURY STEAK,SALISBURY STEA,41,239.000,PC,12.000,23.040,9.333333,1,SMNAG
DEL20,PORK KEBAB,PORK KEBAB,41,269.000,PC,12.000,25.610,9.333333,1,SMNAG
DEL21,PORK CORDON,PORK CORDON,41,254.000,PC,12.000,24.540,9.333333,1,SMNAG
DEL22,KOREAN SPARE RIBS,KOREAN SPARE R,41,329.000,PC,12.000,32.040,9.333333,1,SMNAG
DEL23,DNB,DNB,41,219.000,PC,12.000,18.110,9.333333,1,SMNAG
DEL24,BICOL SPECIAL,BICOL SPECIAL,41,239.000,PC,12.000,23.040,9.333333,1,SMNAG
DEL25,TENDERLOIN TIPS,TENDERLOIN TIP,41,239.000,PC,12.000,22.390,9.333333,1,SMNAG
DEL26,BEEF SALPICAO,BEEF SALPICAO,41,279.000,PC,12.000,22.390,9.333333,1,SMNAG
DEL27,ANGUS PEPPER BEEF,ANGUS PEPR B,41,239.000,PC,12.000,22.390,9.333333,1,SMNAG
DEL28,BABY BACK RIBS,BABY BACK RIBS,41,399.000,PC,12.000,39.540,9.333333,1,SMNAG
DEL29,MIXED VEGIES,MIXED VEGIES,41,109.000,PC,12.000,11.250,9.333333,1,SMNAG
DEL30,TUNA SANDWCH,TUNA SANDWCH,41,119.000,PC,12.000,10.610,9.333333,1,SMNAG
DEL31,PIZZA BREAD,PIZZA BREAD,41,55.000,PC,12.000,5.890,9.333333,1,SMNAG
DEL32,XTRM SUP BURGER,XTRM SUP BURGE,41,239.000,PC,12.000,23.460,9.333333,1,SMNAG
DEL33,XTRM PLATTER,XTRM PLATTER,41,249.000,PC,12.000,23.460,9.333333,1,SMNAG
DEL34,XTRM BURGER,XTRM BURGER,41,199.000,PC,12.000,20.250,9.333333,1,SMNAG
DEL35,CLASSIC BURG,CLASSIC BURG,41,89.000,PC,12.000,8.040,9.333333,1,SMNAG
DEL36,CHSY BURGER,CHSY BURGER,41,109.000,PC,12.000,10.180,9.333333,1,SMNAG
DEL37,BACON BURGR,BACON BURGR,41,114.000,PC,12.000,10.610,9.333333,1,SMNAG
DEL38,XTRM REUBN BURG,XTRM REUBN BUR,14,285.000,PC,12.000,28.820,9.330000,1,SMNAG
DEL39,CHICKEN BURGER,CHICKEN BURGER,14,179.000,PC,12.000,14.890,9.330000,1,SMNAG
DEL40,DNB W-PINANGAT,DNB W-PINANGAT,41,175.000,PC,12.000,18.750,9.333333,1,SMNAG
DEL41,TOWER BURG,TOWER BURG,41,405.000,PC,12.000,39.540,9.333333,1,SMNAG
DEL42,TAPSILOG,TAPSILOG,41,184.000,PC,12.000,17.680,9.333333,1,SMNAG
DEL43,GOTO W EGG,GOTO W EGG,41,109.000,PC,12.000,9.860,9.333333,1,SMNAG
DEL44,GOTO,GOTO,41,99.000,PC,12.000,8.460,9.333333,1,SMNAG
DEL45,FRANKS N EGGG,FRANKS N EGGG,41,159.000,PC,12.000,14.890,9.333333,1,SMNAG
DEL46,DNB W EGG,DNB W EGG,14,189.000,PC,12.000,16.610,9.330000,1,SMNAG
DEL47,COUNTRY BFAST,COUNTRY BFAST,41,194.000,PC,12.000,20.250,9.333333,1,SMNAG
DEL48,AMERICAN SLAM,AMERICAN SLAM,41,219.000,PC,12.000,20.250,9.333333,1,SMNAG
DEL49,BFAST SAUSAGE,BFAST SAUSAGE,41,165.000,PC,12.000,17.680,9.333333,1,SMNAG
DEL50,SEVEN UP CAN,SEVEN UP CAN,41,75.000,PC,12.000,6.960,9.333333,1,SMNAG
DEL51,PJ,PJ,41,89.000,PC,12.000,8.040,9.333333,1,SMNAG
DEL52,PEPSI REG CAN,PEPSI REG CAN,41,75.000,PC,12.000,6.960,9.333333,1,SMNAG
DEL53,PEPSI BLCK CAN,PEPSI BLCK CAN,41,75.000,PC,12.000,6.960,9.333333,1,SMNAG
DEL54,MUG ROT BER CAN,MUG ROT BER CA,41,75.000,PC,12.000,6.960,9.333333,1,SMNAG
DEL55,MOUNTAIN DEW CAN,MOUNTAIN DEW C,41,75.000,PC,12.000,6.960,9.333333,1,SMNAG
DEL56,MIRINDA CAN,MIRINDA CAN,41,75.000,PC,12.000,6.960,9.333333,1,SMNAG
DEL57,ICED TEA,ICED TEA,41,89.000,PC,12.000,8.040,9.333333,1,SMNAG
DEL58,BREWD COFFEE,BREWD COFFEE,41,99.000,PC,12.000,4.290,9.333333,1,SMNAG
DEL59,MINERAL WATER,MINERAL WATER,41,35.000,PC,12.000,3.750,9.330000,1,SMNAG
DEL60,SLICED CHEESE,SLICED CHEESE,41,12.000,PC,12.000,1.290,9.330000,1,SMNAG
DEL61,PEPSI GLASS,PEPSI GLASS,41,59.000,PC,12.000,6.320,9.330000,1,SMNAG
DEL62,BREWD FLOWING,BREWD FLOWING,41,99.000,PC,12.000,5.890,9.333333,1,SMNAG
DEL63,PSYCHOLATE CAKE,PSYCHOLATE CAK,41,169.000,PC,12.000,15.960,9.333333,1,SMNAG
DEL64,CARROT CAKE,CARROT CAKE,41,169.000,PC,12.000,17.040,9.333333,1,SMNAG
DEL65,BERIES CHS CAKE,BERIES CHS CAK,41,164.000,PC,12.000,15.960,9.333333,1,SMNAG
DEL70,SPAGHETI,SPAGHETI,41,109.000,PC,12.000,8.460,9.333333,1,SMNAG
DEL71,CARBONARA,CARBONARA,41,129.000,PC,12.000,11.680,9.330000,1,SMNAG
DEL72,SPAG P.BREA,SPAG P.BREA,41,145.000,PC,12.000,12.750,9.333333,1,SMNAG
DEL73,CARB P.BREAD,CARB P.BREAD,41,159.000,PC,12.000,14.890,9.333333,1,SMNAG
DEL74,THOUSAND ISLAND,THOUSAND ISLAN,41,0.000,PC,12.000,0.000,9.333333,1,SMNAG
DEL75,SOUTWEST SALD,SOUTWEST SALD,41,169.000,PC,12.000,15.960,9.333333,1,SMNAG
DEL76,ROASTED SESAME,ROASTED SESAME,41,0.000,PC,12.000,0.000,9.333333,1,SMNAG
DEL77,NENAS HARVEST,NENAS HARVEST,41,169.000,PC,12.000,15.960,9.333333,1,SMNAG
DEL78,MAC SALAD,MAC SALAD,41,119.000,PC,12.000,10.610,9.333333,1,SMNAG
DEL79,ROSATED SESAME,ROSATED SESAME,41,16.000,PC,12.000,1.710,9.333333,1,SMNAG
DEL80,THOUSAND ISLAND16,THSNDISLAND16,41,16.000,PC,12.000,1.710,9.333333,1,SMNAG
DEL81,HOTDOG,HOTDOG,41,40.000,PC,12.000,4.290,9.333333,1,SMNAG
DEL82,RIPE MANGO SHKE,RIPE MANGO SHK,41,119.000,PC,12.000,10.610,9.333333,1,SMNAG
DEL83,COOKIES N CREAM,COOKIES N CREA,41,99.000,PC,12.000,10.610,9.333333,1,SMNAG
DEL86,COFFE VANILLA,COFFE VANILLA,41,109.000,PC,12.000,10.610,9.333333,1,SMNAG
DEL87,BANANA PEANUT,BANANA PEANUT,41,99.000,PC,12.000,10.610,9.333333,1,SMNAG
DEL88,TP-VEGETABLE MEDLY,TP-VEGETABLE M,41,59.000,PC,12.000,4.820,9.333333,1,SMNAG
DEL89,TP-ORIENTAL SALD,TP-ORIENTAL SA,41,59.000,PC,12.000,5.250,9.333333,1,SMNAG
DEL90,TP-MASHED POTATO,TP-MASHED POTA,41,52.000,PC,12.000,4.820,9.333333,1,SMNAG
DEL91,TP-MACSALD,TP-MACSALD,41,59.000,PC,12.000,5.250,9.333333,1,SMNAG
DEL92,TP-COLESLAW,TP-COLESLAW,41,59.000,PC,12.000,5.250,9.333333,1,SMNAG
DEL93,TP-KIMCHI,TP-KIMCHI,41,59.000,PC,12.000,5.250,9.333333,1,SMNAG
DEL95,CRAB N CORN,CRAB N CORN,41,69.000,PC,12.000,5.890,9.330000,1,SMNAG
DEL98,TO CAJUN,TO CAJUN,41,15.000,PC,12.000,1.610,9.330000,1,SMNAG
DEL99,PLAIN TO JAVA,PLAIN TO JAVA,41,20.000,PC,12.000,2.140,9.333333,1,SMNAG
DEL100,PLAIN TO FRIED,PLAIN TO FRIED,41,10.000,PC,12.000,1.070,9.333333,1,SMNAG
DEL102,TO  GARLIC,TO  GARLIC,41,15.000,PC,12.000,1.610,9.333333,1,SMNAG
DEL103,GARLIC TO JAVA,GARLIC TO JAVA,41,15.000,PC,12.000,1.610,9.333333,1,SMNAG
DEL106,DELIVERY CHARGE,DELIVERY CHARG,41,29.000,PC,12.000,3.110,9.333333,1,SMNAG
DEL107,TOKWAT BABOY,TOKWAT BABOY,41,79.000,PC,12.000,7.070,9.333333,1,SMNAG
DEL108,PLAIN RICE,PLAIN RICE,41,30.000,PC,12.000,3.210,9.333333,1,SMNAG
DEL109,JAVA RICE,JAVA RICE,41,40.000,PC,12.000,4.290,9.333333,1,SMNAG
DEL110,HASH BROWN,HASH BROWN,41,29.000,PC,12.000,3.110,9.333333,1,SMNAG
DEL111,FRIED RICE,FRIED RICE,41,35.000,PC,12.000,3.750,9.333333,1,SMNAG
DEL112,FRIED EGG,FRIED EGG,41,20.000,PC,12.000,2.140,9.333333,1,SMNAG
DEL113,FRENCH FRIES,FRENCH FRIES,41,64.000,PC,12.000,5.890,9.333333,1,SMNAG
DEL114,BACON,BACON,41,55.000,PC,12.000,5.890,9.333333,1,SMNAG
DEL115,ATCHARA,ATCHARA,41,20.000,PC,12.000,2.140,9.333333,1,SMNAG
DEL116,1PC CORDON,1PC CORDON,41,99.000,PC,12.000,10.610,9.333333,1,SMNAG
DEL117,1PCS CHKN,1PCS CHKN,41,92.000,PC,12.000,9.860,9.333333,1,SMNAG
DEL118,MAYO,MAYO,41,92.000,PC,12.000,9.860,9.333333,1,SMNAG
DEL119,LAING,LAING,41,40.000,PC,12.000,4.290,9.333333,1,SMNAG
DEL120,FRENCH BREAD,FRENCH BREAD,41,9.000,PC,12.000,0.960,9.333333,1,SMNAG
DEL122,BOILED EGG,BOILED EGG,41,20.000,PC,12.000,2.140,9.333333,1,SMNAG
DEL123,1PC KEBAB,1PC KEBAB,41,75.000,PC,12.000,8.040,9.333333,1,SMNAG
DEL124,GRAVY,GRAVY,41,16.000,PC,12.000,1.710,9.333333,1,SMNAG
DEL125,1PC CHKN CAJUN,1PC CHKN CAJUN,41,97.000,PC,12.000,10.390,9.333333,1,SMNAG
DEL127,CHICHARON,CHICHARON,41,15.000,PC,12.000,1.610,9.333333,1,SMNAG
DEL128,HERB MAYO,HERB MAYO,41,35.000,PC,12.000,3.750,9.333333,1,SMNAG
DEL129,CHKN POPERS,CHKN POPERS,41,55.000,PC,12.000,5.890,9.333333,1,SMNAG
DEL130,SUGAR,SUGAR,41,5.000,PC,12.000,0.540,9.333333,1,SMNAG
DEL131,CREAMER,CREAMER,41,6.000,PC,12.000,0.640,9.333333,1,SMNAG
DEL133,PORKCHOP,PORKCHOP,41,90.000,PC,12.000,9.640,9.333333,1,SMNAG
DEL134,CHEESE FRITTERS,CHEESE FRITTER,41,55.000,PC,12.000,5.890,9.333333,1,SMNAG
DEL135,MANGO GRAHAM  SHAKE,MANGO GRAHAM,41,119.000,PC,12.000,11.140,9.333333,1,SMNAG
DEL136,MANGO GRAHAM,MANGO GRAHAM,41,209.000,PC,12.000,11.140,9.333333,1,SMNAG
DEL137,COUNTRY BREAKFAST,COUNTRY BRKFST,41,209.000,PC,12.000,20.790,9.333333,1,SMNAG
DEL138,SQUAD MEAL 1,SQUAD MEAL 1,41,499.000,PC,12.000,53.460,9.330000,1,SMNAG
DEL139,SQUAD MEAL2,SQUAD MEAL2,41,579.000,PC,12.000,53.460,9.330000,1,SMNAG
DEL140,SQUAD MEAL3,SQUAD MEAL3,41,699.000,PC,12.000,74.890,9.330000,1,SMNAG
DEL141,SQUAD MEAL 4,SQUAD MEAL 4,41,939.000,PC,12.000,100.610,9.330000,1,SMNAG
DEL142,SQUAD MEAL5,SQUAD MEAL5,41,999.000,PC,12.000,107.040,9.330000,1,SMNAG
DEL143,SQUAD MEAL6,SQAUD MEAL6,41,1499.000,PC,12.000,160.610,9.333333,1,SMNAG
DEL144,BIGG MEAL 1-499,BIGG MEAL 1-49,41,499.000,PC,12.000,53.460,9.333333,1,SMNAG
DEL145,BIGG MEAL 2-499,BIGG MEAL 2-49,41,499.000,PC,12.000,53.460,9.333333,1,SMNAG
DEL146,BIGG MEAL 3-699,BIGG MEAL 3-69,41,699.000,PC,12.000,74.890,9.333333,1,SMNAG
DEL147,BIGGMEAL 4-939,BIGGMEAL 4-939,41,939.000,PC,12.000,100.610,9.333333,1,SMNAG
DEL148,BIGG MEAL 5-999,BIGG MEAL 5-99,41,999.000,PC,12.000,107.040,9.333333,1,SMNAG
DEL149,BIGG MEAL 6-1499,BIGG MEAL 6-14,41,1499.000,PC,12.000,160.610,9.333333,1,SMNAG
REPCHM27,BIGG SPAGHETTI,BIGG SPAGHETTI,16,0.000,PC,12.000,0.000,9.333333,1,SMNAG
REPCHM30,CHICKEN 1PC,CHICKEN 1PC,16,0.000,PC,12.000,0.000,9.333333,1,SMNAG
REPBS22,CHICKEN  BURGER,CHICKEN  BURGE,16,0.000,PC,12.000,0.000,9.333333,1,SMNAG
DEL150,B1T1 SPAGHETTI,B1T1 SPAGHETTI,41,95.000,PC,12.000,10.180,9.333333,1,SMNAG
DEL151,FREE SPAGHETI,FREE SPAGHETI,41,0.000,PC,12.000,0.000,9.333333,1,SMNAG
DEL152,B1T1 BEEF SALPICAO,B1T1 BSALPICAO,41,219.000,PC,12.000,23.460,9.333333,1,SMNAG
DEL153,FREE BEEF SALPICAO,FRI BIF SALP,41,0.000,PC,12.000,0.000,9.333333,1,SMNAG
DEL154,B1T1 TUNA SALPICAO,B1T1 TSALPICAO,41,245.000,PC,12.000,26.250,9.333333,1,SMNAG
DEL155,FREE TUNA SALPICAO,FRI TUNA SALP,41,0.000,PC,12.000,0.000,9.333333,1,SMNAG
BEF4,CHICKEN SALISBURY,CHCKN SALISBUR,18,322.000,PC,12.000,32.040,9.330000,1,SMNAG
BEF5,SMOKED CHICKEN,SMOKEDCHICKEN,18,342.000,PC,12.000,28.820,9.330000,1,SMNAG
BEF6,RIBS SMOKED CHICKEN,RIBS SMOKDCHCK,18,784.000,PC,12.000,64.180,9.330000,1,SMNAG
REPBS23,CRISPY CHICKRN BURGER,CRISPY CHICKRN,16,0.000,PC,12.000,0.000,9.333333,1,SMNAG
REFBEF1,CHICKEN SALISBURY,CHICKEN SALISB,16,0.000,PC,12.000,0.000,9.330000,1,SMNAG
REFBEF2,SMOKED CHICKEN,SMOKED CHICKEN,16,0.000,PC,12.000,0.000,9.330000,1,SMNAG
REPBEF3,RIBSMOKE CHICKEN,RIBSMOKE CHICK,16,0.000,PC,12.000,0.000,9.333333,1,SMNAG
DEL156,RIBS N SMOKED CHICKEN,RIBS N SMOKED,41,619.000,PC,12.000,66.320,9.333333,1,SMNAG
DEL157,SMOKED CHICKEN,SMOKED CHICKEN,41,289.000,PC,12.000,30.960,9.333333,1,SMNAG
DEL158,CRISPY CHICKEN BURGER,CRISPY CHICKEN,14,179.000,PC,12.000,19.180,9.330000,1,SMNAG
DEL159,CHICKEN SALISBURY,CHICKEN SALISB,41,249.000,PC,12.000,26.680,9.333333,1,SMNAG
BDS1,DELIVERY CHARGE,DELIVERY CHARG,53,29.000,PC,12.000,3.110,9.333333,1,SMNAG
BDS2,BUFFALO PLATTER,BUFFALO PLATTE,53,309.000,PC,12.000,33.110,9.333333,1,SMNAG
BDS3,BUFFALO SOLO,BUFFALO SOLO,53,199.000,PC,12.000,21.320,9.333333,1,SMNAG
BDS4,BIGG DEAL,BIGG DEAL,53,299.000,PC,12.000,30.960,9.333333,1,SMNAG
BDS5,BT MAC,BT MAC,53,189.000,PC,12.000,19.180,9.333333,1,SMNAG
BDS6,1PC CAJUN,1PC CAJUN,53,149.000,PC,12.000,15.960,9.333333,1,SMNAG
BDS7,2PC CAJUN,2PC CAJUN,53,279.000,PC,12.000,28.820,9.333333,1,SMNAG
BDS8,CHICKEN KEBAB MEAL,CHK KBB MEAL,53,259.000,PC,12.000,26.680,9.333333,1,SMNAG
BDS9,CHICKEN N BOX 6PC,CHICKEN N BOX,53,639.000,PC,12.000,68.460,9.333333,1,SMNAG
BDS10,CHICKEN N BOX 8PC,CHK N BOX 8PC,53,869.000,PC,12.000,93.110,9.333333,1,SMNAG
BDS11,BIGGS CHICKEN 1PC,BIGGS CHICKEN,53,109.000,PC,12.000,11.680,9.333333,1,SMNAG
BDS12,BIGGS CHICKEN 2PC,BIGGS CHICKEN,53,214.000,PC,12.000,22.930,9.333333,1,SMNAG
BDS13,DOUBLE TREAT,DOUBLE TREAT,53,179.000,PC,12.000,19.180,9.333333,1,SMNAG
BDS14,SPAG PLATTER,SPAG PLATTER,53,219.000,PC,12.000,23.460,9.333333,1,SMNAG
BDS15,BABYBACK RIBS,BABYBACK RIBS,53,399.000,PC,12.000,42.750,9.333333,1,SMNAG
BDS16,BICOL SPECIAL,BICOL SPECIAL,53,259.000,PC,12.000,26.680,9.333333,1,SMNAG
BDS17,DNB,DNB,53,239.000,PC,12.000,21.320,9.333333,1,SMNAG
BDS18,KSR,KSR,53,299.000,PC,12.000,32.040,9.333333,1,SMNAG
BDS19,MIXED VEGGIES,MIXED VEGGIES,53,109.000,PC,12.000,11.680,9.333333,1,SMNAG
BDS20,PORK CORDON BLEU,PORK CORDON BL,53,249.000,PC,12.000,26.680,9.333333,1,SMNAG
BDS21,PORK KEBAB W JAVA RICE,PRK KBB JAVA,53,259.000,PC,12.000,27.750,9.333333,1,SMNAG
BDS22,SALISBURY STEAK,SALISBURY STEA,53,249.000,PC,12.000,25.610,9.333333,1,SMNAG
BDS23,TANGUIGUE STEAK,TANGUIGUE STEA,53,299.000,PC,12.000,32.040,9.333333,1,SMNAG
BDS24,TUNA SALPICAO,TUNA SALPICAO,53,299.000,PC,12.000,32.040,9.333333,1,SMNAG
BDS25,CHICKEN SALISBURY STEAK,CHK SALS STEAK,53,249.000,PC,12.000,25.610,9.333333,1,SMNAG
BDS26,RIBS SMOKED CHICKEN,RIBS SMOKED CH,53,669.000,PC,12.000,71.680,9.333333,1,SMNAG
BDS27,SMOKED CHICKEN,SMOKED CHICKEN,53,289.000,PC,12.000,30.960,9.333333,1,SMNAG
BDS28,BEEF SALPICAO,BEEF SALPICAO,53,269.000,PC,12.000,27.750,9.333333,1,SMNAG
BDS29,TENDERLOIN TIPS,TENDERLOIN TIP,53,249.000,PC,12.000,26.680,9.333333,1,SMNAG
BDS30,AMERICAN SLAM,AMERICAN SLAM,53,209.000,PC,12.000,21.320,9.333333,1,SMNAG
BDS31,COUNTRY BFAST,COUNTRY BFAST,53,199.000,PC,12.000,20.250,9.333333,1,SMNAG
BDS32,DNB W EGG,DNB W EGG,14,189.000,PC,12.000,18.110,9.330000,1,SMNAG
BDS33,FRANKS N EGG,FRANKS N EGG,53,169.000,PC,12.000,15.960,9.333333,1,SMNAG
BDS34,GOTO,GOTO,53,89.000,PC,12.000,95.250,9.333333,1,SMNAG
BDS35,GOTO W EGG,GOTO W EGG,53,99.000,PC,12.000,10.610,9.333333,1,SMNAG
BDS36,TAPSILOG,TAPSILOG,53,179.000,PC,12.000,18.110,9.333333,1,SMNAG
BDS37,TOSILOG,TOSILOG,53,169.000,PC,12.000,17.040,9.333333,1,SMNAG
BDS38,SPAGHETTI,SPAGHETTI,53,89.000,PC,12.000,9.540,9.333333,1,SMNAG
BDS39,SPAG W PIZZABREAD,SPAG W PIZZABR,53,119.000,PC,12.000,12.750,9.333333,1,SMNAG
BDS40,CARBONARA,CARBONARA,53,109.000,PC,12.000,11.680,9.333333,1,SMNAG
BDS41,CARBO W PIZZABREAD,CARBO W PIZZAB,53,139.000,PC,12.000,14.890,9.333333,1,SMNAG
BDS42,CARBO W CHICKEN,CARBO W CHICKE,53,199.000,PC,12.000,21.320,9.333333,1,SMNAG
BDS43,CARBO PLATTER,CARBO PLATTER,53,239.000,PC,12.000,25.610,9.333333,1,SMNAG
BDS44,BACON CHEESE BURGER,BACON CH BRGR,53,109.000,PC,12.000,11.680,9.333333,1,SMNAG
BDS45,TUNA SANDWICH,TUNA SANDWICH,53,99.000,PC,12.000,10.610,9.333333,1,SMNAG
BDS46,CHEESY BURGER,CHEESY BURGER,53,99.000,PC,12.000,10.610,9.333333,1,SMNAG
BDS47,CLASSIC BURGER,CLASSIC BURGER,53,79.000,PC,12.000,8.460,9.333333,1,SMNAG
BDS48,"EXT""E BURGER",EXTRM BURGER,14,199.000,PC,12.000,21.320,9.330000,1,SMNAG
BDS49,EXT PLATTER,EXT PLATTER,53,239.000,PC,12.000,25.610,9.333333,1,SMNAG
BDS50,EXT REUBEN,EXT REUBEN,14,299.000,PC,12.000,28.820,9.330000,1,SMNAG
BDS51,EXT SUPREME BURGER,EXT SUPR BRGR,53,239.000,PC,12.000,24.540,9.333333,1,SMNAG
BDS52,PIZZA BREAD,PIZZA BREAD,53,55.000,PC,12.000,5.890,9.333333,1,SMNAG
BDS53,TOWER BURGER,TOWER BURGER,53,399.000,PC,12.000,42.750,9.333333,1,SMNAG
BDS54,BREWED COFFEE,BREWED COFFEE,53,89.000,PC,12.000,9.540,9.333333,1,SMNAG
BDS55,PEPSI CAN,PEPSI CAN,53,79.000,PC,12.000,8.460,9.333333,1,SMNAG
BDS56,PEPSI BLACK CAN,PEPSI BLACK CA,53,79.000,PC,12.000,8.460,9.333333,1,SMNAG
BDS57,MOUNTAIN DEW CAN,MNTN DEW CAN,53,79.000,PC,12.000,8.460,9.333333,1,SMNAG
BDS58,MUG ROOTBEER CAN,MUG ROOTBEER C,53,79.000,PC,12.000,8.460,9.333333,1,SMNAG
BDS59,MIRINDA CAN,MIRINDA CAN,53,79.000,PC,12.000,8.460,9.333333,1,SMNAG
BDS60,7UP CAN,7UP CAN,53,79.000,PC,12.000,8.460,9.333333,1,SMNAG
BDS61,ICED TEA,ICED TEA,53,79.000,PC,12.000,8.460,9.333333,1,SMNAG
BDS62,AQUAFINA,AQUAFINA,53,39.000,PC,12.000,4.180,9.333333,1,SMNAG
BDS63,MINERAL WATER,MINERAL WATER,53,39.000,PC,12.000,4.180,9.333333,1,SMNAG
