INCODE,ITE_DESC,ECR_DESC,DEP_CODE,UNT_PRIC,UNIT,TAXPRCNT1,TAXAMOUNT1,TAX1DIV,POS,BRANCH
XTR45,MAYO BUTTER,MAYO BUTTER,8,0.000,PC,12.000,1.610,9.333333,1,GOA
XTR46,BUNS,BUNS,8,20.000,PC,12.000,1.290,9.333333,1,GOA
XTR47,GARLIC RANCH DIP,GARLIC RANCH D,8,20.000,PC,12.000,2.140,9.333333,1,GOA
XTR48,MINI RICE,MINI RICE,8,20.000,PC,12.000,1.610,9.333333,1,GOA
XTR49,MINI FRIED RICE,MINI FRIED RIC,8,25.000,PC,12.000,1.930,9.333333,1,GOA
XTR50,MINI JAVA RICE,MINI JAVA RICE,8,25.000,PC,12.000,2.140,9.333333,1,GOA
XTR51,BUTTERED RICE,BUTTERED RICE,8,0.000,PC,12.000,4.290,9.333333,1,GOA
XRT52,BICOL RELISH,BICOL RELISH,8,15.000,PC,12.000,1.610,9.333333,1,GOA
SLD1,SOUTHWEST SALAD,SOUTHWEST SALA,9,189.000,PC,12.000,12.860,9.330000,1,GOA
SLD2,FIT N TRIM,FIT N TRIM,9,0.000,PC,12.000,12.860,9.330000,1,GOA
SLD3,CHEF SALAD,CHEF SALAD,9,0.000,PC,12.000,12.860,9.330000,1,GOA
SLD4,POTATO SALAD,POTATO SALAD,9,0.000,PC,12.000,7.610,9.333333,1,GOA
SLD5,MACARONI SALAD,MACARONI SALAD,9,119.000,PC,12.000,6.960,9.333333,1,GOA
SID1,COLESLAW,COLESLAW,10,59.000,PC,12.000,4.180,9.330000,1,GOA
SID2,ORIENTAL SALAD,ORIENTAL SALAD,10,59.000,PC,12.000,4.180,9.333333,1,GOA
SID3,KIMCHI,KIMCHI,10,59.000,PC,12.000,4.180,9.333333,1,GOA
SID4,MAC SALAD,TS-MAC SALAD,10,59.000,PC,12.000,4.180,9.330000,1,GOA
SID5,MASHED POTATO,MASHED POTATO,10,59.000,PC,12.000,4.180,9.333333,1,GOA
SID6,VEGETABLE MEDLEY,VEGETABLE MEDL,10,59.000,PC,12.000,4.180,9.333333,1,GOA
SID7,MAC N CHEESE,MAC N CHEESE,10,49.000,PC,12.000,4.180,9.333333,1,GOA
SID8,CHEESY POTATO,CHEESY POTATO,10,49.000,PC,12.000,4.180,9.333333,1,GOA
SID9,POTATO SALAD,TS-POT SALAD,10,49.000,PC,12.000,4.180,9.330000,1,GOA
SID10,BAKED BEANS,BAKED BEANS,10,0.000,PC,12.000,4.180,9.333333,1,GOA
