INCODE,ITE_DESC,ECR_DESC,DEP_CODE,UNT_PRIC,UNIT,TAXPRCNT1,TAXAMOUNT1,TAX1DIV,POS,BRANCH
MI23,SIZ RIZ W L,SIZ RIZ W L,36,900.000,PC,12.000,96.430,9.333333,1,EME
MI24,SIZ RIZ W XL,SIZ RIZ W XL,36,900.000,PC,12.000,96.430,9.333333,1,EME
MI25,TOTEIT AINT,TOTEIT AINT,36,400.000,PC,12.000,42.860,9.333333,1,EME
MI26,TOTE4 LANG,TOTE4 LANG,36,550.000,PC,12.000,58.930,9.333333,1,EME
MI27,THAT SIZ RIZ HAT BLUE,THAT SIZ RIZ H,36,650.000,PC,12.000,69.640,9.333333,1,EME
MI28,THAT SIZ RIZ HAT BEIG,THAT SIZ RIZ H,36,650.000,PC,12.000,69.640,9.333333,1,EME
MI29,BHAT REV HAT BLUE,BHAT REV HAT B,36,750.000,PC,12.000,80.360,9.333333,1,EME
MI30,BHAT REV HAT BEIG,BHAT REV HAT B,36,750.000,PC,12.000,80.360,9.333333,1,EME
MI31,SOCKS IC1 WHT,SOCKS IC1 WHT,36,400.000,PC,12.000,42.860,9.333333,1,EME
MI32,SOCKS IC2 BL,SOCKS IC2 BL,36,400.000,PC,12.000,42.860,9.333333,1,EME
MI33,FLASK 40oz BEIG,FLASK 40oz BEI,36,1000.000,PC,12.000,107.140,9.333333,1,EME
MI34,FLASK 40oz BL,FLASK 40oz BL,36,1000.000,PC,12.000,107.140,9.333333,1,EME
MI35,BMI STKR 2 SETS,BMI STKR 2 SET,36,200.000,PC,12.000,21.430,9.333333,1,EME
MI7,MANIA BEIG L,MANIA BEIG L,36,900.000,PC,12.000,96.430,9.333333,1,EME
MP65,ANNIV CNC,ANNIV CNC,32,0.000,PC,12.000,0.000,9.333333,1,EME
MP66,SB ANNIV CNC,SB ANNIV CNC,32,149.000,PC,12.000,15.960,9.333333,1,EME
MP68,GiftSet2,GiftSet2,33,999.000,PC,12.000,107.040,9.333333,1,EME
MP67,GiftSet1,GiftSet1,33,699.000,PC,12.000,74.890,9.333333,1,EME
MP69,GiftSet3,GiftSet3,33,1199.000,PC,12.000,128.460,9.333333,1,EME
MP70,SB GiftS1,SB GiftS1,33,201.000,PC,12.000,21.540,9.333333,1,EME
MP71,SB GiftS2,SB GiftS2,33,301.000,PC,12.000,32.250,9.333333,1,EME
MP72,SB GiftS3,SB GiftS3,33,351.000,PC,12.000,37.610,9.333333,1,EME
FPC46,ICED TEA,ICED TEA,31,109.000,PC,12.000,11.680,9.333333,1,EME
FPC47,PJ,PJ,31,109.000,PC,12.000,11.680,9.333333,1,EME
MP73,2BMI TSHIRT,2BMI TSHIRT,33,1399.000,PC,12.000,149.890,9.333333,1,EME
MP74,SB 2BMI TSHIRT,SB 2BMI TSHIRT,33,401.000,PC,12.000,42.960,9.333333,1,EME
CHM32,CHEESY CHIX RICE BOWL,CHEESY CHIX RI,1,179.000,PC,12.000,19.180,9.330000,1,EME
CHM33,GARLIC CHICKEN RICE BOWL,GARLIC CHICKEN,1,179.000,PC,12.000,19.180,9.333333,1,EME
CHM34,MUSHROOM RICE BOWL,MUSHROOM RICE,1,179.000,PC,12.000,19.180,9.333333,1,EME
RSD1,CHZ CHX INCENTV,CHZ CHX INCENT,37,0.000,PC,12.000,0.000,9.333333,1,EME
RSD2,GRLC CHX INCENTV,GRLC CHX INCEN,37,0.000,PC,12.000,0.000,9.333333,1,EME
RSD3,MUSH CHX INCENTV,MUSH CHX INCEN,37,0.000,PC,12.000,0.000,9.333333,1,EME
DEL96,CHEESY CHX,CHEESY CHX,41,255.000,PC,12.000,27.320,9.333333,1,EME
DEL97,GRLCSOY CHX,GRLCSOY CHX,41,255.000,PC,12.000,27.320,9.333333,1,EME
DEL101,MSHROOM CHX,MSHROOM CHX,41,255.000,PC,12.000,27.320,9.333333,1,EME
RSD4,FREE PJ,FREE PJ,37,0.000,PC,12.000,0.000,9.333333,1,EME
MP75,20%OFFSOCKS,20%OFFSOCKS,33,320.000,PC,12.000,34.290,9.333333,1,EME
MP76,SB20%OFFSOCKS,SB20%OFFSOCKS,33,80.000,PC,12.000,8.570,9.333333,1,EME
BL147,SPG CARBO FRIES 2IT,SPG CARBO FRIE,23,469.000,PC,12.000,50.250,9.333333,1,EME
BL148,TIPS CHXSALIS MACSLD 2IT,TIPS CHXSALIS ,23,789.000,PC,12.000,84.540,9.333333,1,EME
BL149,TUNASLP CRDN BERYCK 2IT,TUNASLP CRDN B,23,899.000,PC,12.000,96.320,9.333333,1,EME
BL150,SB VDAYB1,SB VDAYB1,23,56.000,PC,12.000,6.000,9.333333,1,EME
BL151,SB VDAYB2,SB VDAYB2,23,56.000,PC,12.000,6.000,9.333333,1,EME
BL152,SB VDAYB3,SB VDAYB3,23,86.000,PC,12.000,9.210,9.333333,1,EME
MP77,30%OFFSHIRTS,30%OFFSHIRTS,33,630.000,PC,12.000,67.500,9.333333,1,EME
MP78,SB30%OFFSHIRTS,SB30%OFFSHIRTS,33,270.000,PC,12.000,0.000,9.333333,1,EME
MP79,30%OFFSHIRTS,30%OFFSHIRTS,33,630.000,PC,12.000,67.500,9.333333,1,EME
MP80,SB30%OFFSHIRTS,SB30%OFFSHIRTS,33,270.000,PC,12.000,28.930,9.333333,1,EME
SNK3,TOFU FRIES,TOFU FRIES,47,199.000,PC,12.000,21.320,9.333333,1,EME
SNK4,KANI CLUB,KANI CLUB,47,199.000,PC,12.000,21.320,9.333333,1,EME
SNK5,GO KANICLUB,GO KANICLUB,47,229.000,PC,12.000,24.540,9.333333,1,EME
SUP4,POTATO SOUP,POTATO SOUP,11,89.000,PC,12.000,9.540,9.333333,1,EME
MP81,MANBLU WSOCKS,MANBLU WSOCKS,33,1040.000,PC,12.000,111.430,9.333333,1,EME
MP82,MANBEI WSOCKS,MANBEI WSOCKS,33,1040.000,PC,12.000,111.430,9.333333,1,EME
MP83,MANBLU BSOCKS,MANBLU BSOCKS,33,1040.000,PC,12.000,111.430,9.333333,1,EME
MP84,MANBEI BSOCKS,MANBEI BSOCKS,33,1040.000,PC,12.000,111.430,9.333333,1,EME
MP85,4LANG BLK WSOCKS,4LANG BLK WSOC,33,1040.000,PC,12.000,111.430,9.333333,1,EME
MP86,4LANG BEI WSOCKS,4LANG BEI WSOC,33,1040.000,PC,12.000,111.430,9.333333,1,EME
MP87,4LANG BLK BSOCKS,4LANG BLK BSOC,33,1040.000,PC,12.000,111.430,9.333333,1,EME
MP89,4LANG BEI BSOCKS,4LANG BEI BSOC,33,1040.000,PC,12.000,111.430,9.333333,1,EME
MP90,ITAINT  WSOCKS,ITAINT  WSOCKS,33,1040.000,PC,12.000,111.430,9.333333,1,EME
MP91,SIZRIZ WSOCKS,SIZRIZ WSOCKS,33,1040.000,PC,12.000,111.430,9.333333,1,EME
MP92,ITAINT  BSOCKS,ITAINT  BSOCKS,33,1040.000,PC,12.000,111.430,9.333333,1,EME
MP93,SIZRIZ BSOCKS,SIZRIZ BSOCKS,33,1040.000,PC,12.000,111.430,9.333333,1,EME
MP96,SB MANBLU BSOCKS,SB MANBLU BSOC,33,260.000,PC,12.000,27.860,9.333333,1,EME
MP94,SB MANBLU WSOCKS,SB MANBLU WSOC,33,260.000,PC,12.000,27.860,9.333333,1,EME
MP95,SB MANBEI WSOCKS,SB MANBEI WSOC,33,260.000,PC,12.000,27.860,9.333333,1,EME
MP97,SB MANBEI BSOCKS,SB MANBEI BSOC,33,260.000,PC,12.000,27.860,9.333333,1,EME
MP98,SB 4LANG BLK WSOCKS,SB 4LANG BLK W,33,260.000,PC,12.000,27.860,9.333333,1,EME
MP99,SB 4LANG BEI WSOCKS,SB 4LANG BEI W,33,260.000,PC,12.000,27.860,9.333333,1,EME
MP100,SB 4LANG BLK BSOCKS,SB 4LANG BLK B,33,260.000,PC,12.000,27.860,9.333333,1,EME
MP101,SB 4LANG BEI BSOCKS,SB 4LANG BEI B,33,260.000,PC,12.000,27.860,9.333333,1,EME
MP102,SB ITAINT  WSOCKS,SB ITAINT  WSO,33,260.000,PC,12.000,27.860,9.333333,1,EME
MP103,SB SIZRIZ WSOCKS,SB SIZRIZ WSOC,33,260.000,PC,12.000,27.860,9.333333,1,EME
MP104,SB ITAINT  BSOCKS,SB ITAINT  BSO,33,260.000,PC,12.000,27.860,9.333333,1,EME
MP105,SB SIZRIZ BSOCKS,SB SIZRIZ BSOC,33,260.000,PC,12.000,27.860,9.333333,1,EME
CKS7,RAINBOW CAKE,RAINBOW CAKE,12,184.000,PC,12.000,19.710,9.333333,1,EME
SUP5,PUMPKIN SOUP,PUMPKIN SOUP,11,89.000,PC,12.000,9.540,9.333333,1,EME
MPBD01,BDSALIS,BDSALIS,33,389.000,PC,12.000,41.680,9.330000,1,EME
MPBD02,BDCHXSALIS,BDCHXSALIS,33,389.000,PC,12.000,41.680,9.330000,1,EME
MPBD03,BDTIPS,BDTIPS,33,389.000,PC,12.000,41.680,9.330000,1,EME
MPBD04,BDCORDON,BDCORDON,33,389.000,PC,12.000,41.680,9.330000,1,EME
MPBD05,BDBICOLSPEC,BDBICOLSPEC,33,389.000,PC,12.000,41.680,9.330000,1,EME
MPBD06,BDPKEBAB,BDPKEBAB,33,389.000,PC,12.000,41.680,9.330000,1,EME
MPBD07,BDBEEFSALP,BDBEEFSALP,33,389.000,PC,12.000,41.680,9.330000,1,EME
MPBD08,BDCBSOUP,BDCBSOUP,33,0.000,PC,12.000,0.000,9.330000,1,EME
MPBD09,BDCHIXSOUP,BDCHIXSOUP,33,0.000,PC,12.000,0.000,9.330000,1,EME
MPBD10,BDPOTSOUP,BDPOTSOUP,33,0.000,PC,12.000,0.000,9.330000,1,EME
MPBD11,BDPUMPSOUP,BDPUMPSOUP,33,0.000,PC,12.000,0.000,9.330000,1,EME
MPBD12,BDICEDT,BDICEDT,33,0.000,PC,12.000,0.000,9.330000,1,EME
MPBD13,BDPJ,BDPJ,33,0.000,PC,12.000,0.000,9.330000,1,EME
MPBD14,BDFRIES,BDFRIES,33,0.000,PC,12.000,0.000,9.330000,1,EME
DEL164,HOTCHOCO,HOTCHOCO,41,0.000,PC,12.000,0.000,9.333333,1,EME
HPP1,CHEESY BURGER,CHEESY BURGER,22,119.000,PC,12.000,12.750,9.333333,1,EME
HPP2,BIGGS SPAGHETTI,BIGGS SPAGHETT,22,114.000,PC,12.000,12.210,9.333333,1,EME
HPP3,BIGGS FRIED CHICKEN,BIGGS FRIED CH,22,149.000,PC,12.000,15.960,9.333333,1,EME
HPP4,SPAG W  PB,SPAG W  PB,22,144.000,PC,12.000,15.430,9.333333,1,EME
HPP5,BIGGS FRIED CHICKEN W SPAG,BIGGS FRIED CH,22,238.000,PC,12.000,25.500,9.333333,1,EME
HPP6,CHICKEN N KEBAB,CHICKEN N KEBA,22,298.000,PC,12.000,31.930,9.333333,1,EME
HPP7,CLASSIC TWIST,CLASSIC TWIST,22,415.000,PC,12.000,40.180,9.333333,1,EME
HPP8,FAB FOUR FEAST,FAB FOUR FEAST,22,490.000,PC,12.000,48.210,9.333333,1,EME
HPP9,LOVE ME TERNDER,LOVE ME TERNDE,22,555.000,PC,12.000,56.250,9.333333,1,EME
HPP10,ELVIS FAVORITE,ELVIS FAVORITE,22,755.000,PC,12.000,77.680,9.333333,1,EME
HPP11,PAN SPAG,PAN SPAG,22,1299.000,PC,12.000,149.890,9.333333,1,EME
HPP12,PAN BMC,PAN BMC,22,1399.000,PC,12.000,160.610,9.333333,1,EME
HPP13,PAN CARBO,PAN CARBO,22,1399.000,PC,12.000,160.610,9.333333,1,EME
HPP14,TROPICANA JD,TROPICANA JD,22,0.000,PC,12.000,0.000,9.333333,1,EME
HPP15,1.5L PEPSI,1.5L PEPSI,22,0.000,PC,12.000,0.000,9.333333,1,EME
BEV21,HOT CHOCO,HOT CHOCO,7,89.000,PC,12.000,10.610,9.333333,1,EME
SNA49,BACON MAC N CHEESE,BACON MAC N CH,4,129.000,PC,12.000,13.820,9.333333,1,EME
SNA50,CARBONARA,CARBONARA,4,134.000,PC,12.000,14.360,9.333333,1,EME
SNA43,3CHX 3IT SPLTR OS GR,HOLIDAY SET A,37,999.000,PC,12.000,107.040,9.333333,1,EME
SNA47,3CHX 3IT CPLTR OS GR,HOLIDAY SET  B,37,999.000,PC,12.000,107.040,9.333333,1,EME
SNA45,3CHX 3IT BPLTR OS GR,HOLIDAY SET C,37,999.000,PC,12.000,107.040,9.333333,1,EME
SNA44,3CHX 3PJ SPLTR OS GR,HOLIDAY SET D,37,999.000,PC,12.000,107.040,9.333333,1,EME
SNA48,3CHX 3PJ CPLTR OS GR,HOLIDAY SET E,37,999.000,PC,12.000,107.040,9.333333,1,EME
SNA46,3CHX 3PJ BPLTR OS GR,HOLIDAY SET F,37,999.000,PC,12.000,107.040,9.333333,1,EME
BM34,BMI STICKER 2.0,BMI STICKER 2,36,199.000,PC,12.000,21.320,9.330000,1,EME
