INCODE,ITE_DESC,ECR_DESC,DEP_CODE,UNT_PRIC,UNIT,TAXPRCNT1,TAXAMOUNT1,TAX1DIV,POS,BRANCH
FPC12,NES BREWED COFI,NES BREWED COF,58,189.000,PC,12.000,20.250,9.333333,1,OLA
FPC13,SIG ICED COFI,SIG ICED COFI,58,189.000,PC,12.000,20.250,9.333333,1,OLA
FPC14,SWT BLK COFI,SWT BLK COFI,58,159.000,PC,12.000,17.040,9.333333,1,OLA
FPC15,CARA MACHIATO,CARA MACHIATO,58,219.000,PC,12.000,23.460,9.333333,1,OLA
BL113,PRIDE BUNDLE,PRIDE BUNDLE,55,379.000,PC,12.000,40.610,9.333333,1,OLA
BL114,TB SIGCOFI 99,TB SIGCOFI 99,55,99.000,PC,12.000,10.610,9.333333,1,OLA
BL115,SB PRIDE BUNDLE,SB PRIDE BUNDL,55,97.000,PC,12.000,10.390,9.333333,1,OLA
BL116,SB SIGCOFI 99,SB SIGCOFI 99,55,30.000,PC,12.000,3.210,9.333333,1,OLA
MP132,GRADRIBS50,GRADRIBS50,29,224.500,PC,12.000,24.050,9.333333,1,OLA
MP133,SB GRADRIBS50,SB GRADRIBS50,29,224.500,PC,12.000,24.050,9.333333,1,OLA
DEL173,B1T1 SIGCOFI,B1T1 SIGCOFI,58,299.000,PC,12.000,32.040,9.330000,1,OLA
DE174,B1T1 SWTBLK,B1T1 SWTBLK,52,249.000,PC,12.000,26.680,9.333333,1,OLA
DEL175,B1T1 CARAMACHI,B1T1 CARAMACHI,58,410.000,PC,12.000,43.930,9.330000,1,OLA
DEL176,SIGCOFI,SIGCOFI,58,0.000,PC,12.000,0.000,9.330000,1,OLA
DEL177,CARAMACHI,CARAMACHI,58,0.000,PC,12.000,0.000,9.330000,1,OLA
DEL178,YOUR CHOICE,YOUR CHOICE,58,389.000,PC,12.000,41.680,9.330000,1,OLA
DEL174,B1T1 SWTBLK,B1T1 SWTBLK,58,249.000,PC,12.000,26.680,9.330000,1,OLA
MP134,FREE STICKER,FREE STICKER,29,0.000,PC,12.000,0.000,9.333333,1,OLA
UP22,TO CHEESY PATTY,TO CHEESY PATT,19,20.000,PC,12.000,2.140,9.333333,1,OLA
DEL179,SPAG PB PJ,SPAG PB PJ,52,239.000,PC,12.000,25.610,9.333333,1,OLA
DEL180,TUNASND PJ,TUNASND PJ,52,219.000,PC,12.000,23.460,9.333333,1,OLA
DEL181,1PC BIGGSCHX PJ,1PC BIGGSCHX P,52,239.000,PC,12.000,25.610,9.333333,1,OLA
DEL182,CHXSALIS PJ,CHXSALIS PJ,52,349.000,PC,12.000,37.390,9.333333,1,OLA
DEL183,PRIDEBRG PJ,PRIDEBRG PJ,52,269.000,PC,12.000,28.820,9.333333,1,OLA
FPC16,CARROTCK SIGCOFI,CARROTCK SIGCO,58,299.000,PC,12.000,32.040,9.330000,1,OLA
FPC17,PSYCHOCO SIGCOFI,PSYCHOCO SIGCO,58,289.000,PC,12.000,30.960,9.333333,1,OLA
FPC18,BERIESCK SIGCOFI,BERIESCK SIGCO,58,289.000,PC,12.000,30.960,9.333333,1,OLA
MP135,PRIDE MARCH,PRIDE MARCH,29,199.000,PC,12.000,21.320,9.333333,1,OLA
MP136,SB PRIDE MARCH,SB PRIDE MARCH,29,20.000,PC,12.000,2.140,9.333333,1,OLA
FPC26,"EXT""E PLATTER","EXT""E PLATTE",58,309.000,PC,12.000,32.040,9.330000,1,OLA
FPC27,FRENCH FRIES,FRENCH FRIES,58,109.000,PC,12.000,11.680,9.333333,1,OLA
FPC28,CALIFORNIA TUNA SANDWICH,TUNA SANDWCH,58,179.000,PC,12.000,17.040,9.330000,1,OLA
FPC29,PIZZA BREAD,PIZZA BREAD,58,129.000,PC,12.000,11.680,9.333333,1,OLA
FPC30,CLASSIC BURGER,CLASSIC BURGER,58,144.000,PC,12.000,12.750,9.330000,1,OLA
FPC31,CHEESY BURGER,CHEESY BURGER,58,162.000,PC,12.000,15.960,9.333333,1,OLA
FPC32,BACON CHEESE BURGER,BACON CHS BURG,58,184.000,PC,12.000,17.040,9.330000,1,OLA
FPC33,EXTREME SUPREME,EXTREME SUPREM,58,319.000,PC,12.000,28.820,9.333333,1,OLA
FPC34,BIGGS SPAGHETTI,BIGGS SPAGHETT,58,164.000,PC,12.000,17.040,9.333333,1,OLA
FPC35,BIGGS CARBONARA,BIGGS CARBONAR,58,184.000,PC,12.000,17.570,9.333333,1,OLA
FPC36,BACON MAC AND CHEESE,BACMAC N CHS,58,169.000,PC,12.000,17.040,9.333333,1,OLA
FPC37,MACARONI SALAD,MACARONI SALAD,58,164.000,PC,12.000,17.040,9.333333,1,OLA
DEL184,GO PASTA,GO PASTA,52,35.000,PC,12.000,3.750,9.333333,1,OLA
DEL185,GO MEAT,GO MEAT,52,65.000,PC,12.000,6.960,9.333333,1,OLA
DEL186,GO FRIES,GO FRIES,52,35.000,PC,12.000,3.750,9.333333,1,OLA
MP137,CARA MACHI,CARA MACHI,29,128.000,PC,12.000,13.710,9.333333,1,OLA
MP138,SWEET BLCK,SWEET BLCK,29,68.000,PC,12.000,7.290,9.333333,1,OLA
MP139,SIG ICED COFI,SIG ICED COFI,29,88.000,PC,12.000,9.430,9.333333,1,OLA
MP140,SB CARAMACHI,SB CARAMACHI,29,41.000,PC,12.000,4.390,9.333333,1,OLA
MP141,SB SWEETBLCK,SB SWEETBLCK,29,41.000,PC,12.000,4.390,9.333333,1,OLA
MP142,SB SIGICEDCOFI,SB SIGICEDCOFI,29,41.000,PC,12.000,4.390,9.333333,1,OLA
DEL187,GO SPAG,GO SPAG,52,35.000,PC,12.000,3.750,9.333333,1,OLA
DEL188,GO DT,GO DT,52,35.000,PC,12.000,3.750,9.333333,1,OLA
DEL189,GO SPAG PB,GO SPAG PB,52,35.000,PC,12.000,3.750,9.333333,1,OLA
DEL190,GO SPAG PLTR,GO SPAG PLTR,52,35.000,PC,12.000,3.750,9.333333,1,OLA
DEL191,GO CARBO,GO CARBO,52,35.000,PC,12.000,3.750,9.333333,1,OLA
DEL192,GO CARBO CHX,GO CARBO CHX,52,35.000,PC,12.000,3.750,9.333333,1,OLA
DEL193,GO CARBO PB,GO CARBO PB,52,35.000,PC,12.000,3.750,9.333333,1,OLA
DEL194,GO CARBO PLTR,GO CARBO PLTR,52,35.000,PC,12.000,3.750,9.333333,1,OLA
DEL195,GO MACSLD,GO MACSLD,52,35.000,PC,12.000,3.750,9.333333,1,OLA
DEL196,GO BTMAC,GO BTMAC,52,35.000,PC,12.000,3.750,9.333333,1,OLA
DEL197,GO BACMACHZ,GO BACMACHZ,52,35.000,PC,12.000,3.750,9.333333,1,OLA
DEL198,GO BMC CHX,GO BMC CHX,52,35.000,PC,12.000,3.750,9.333333,1,OLA
DEL199,GO TAPA,GO TAPA,52,65.000,PC,12.000,6.960,9.333333,1,OLA
DEL200,GO TOCI,GO TOCI,52,65.000,PC,12.000,6.960,9.333333,1,OLA
DEL201,GO TIPS	,GO TIPS	,52,65.000,PC,12.000,6.960,9.333333,1,OLA
DEL202,GO BEEFSALP,GO BEEFSALP,52,65.000,PC,12.000,6.960,9.333333,1,OLA
DEL203,GO TUNASALP,GO TUNASALP,52,65.000,PC,12.000,6.960,9.333333,1,OLA
DEL204,GO TUNASND,GO TUNASND,52,214.000,PC,12.000,3.750,9.333333,1,OLA
DEL205,GO SPAG,GO SPAG,52,204.000,PC,12.000,20.250,9.333333,1,OLA
DEL206,GO DT,GO DT,52,338.000,PC,12.000,32.040,9.333333,1,OLA
DEL207,GO SPAG PB,GO SPAG PB,52,224.000,PC,12.000,22.390,9.333333,1,OLA
DEL208,GO SPAG PLTR,GO SPAG PLTR,52,347.000,PC,12.000,33.640,9.333333,1,OLA
DEL209,GO CARBO,GO CARBO,52,219.000,PC,12.000,19.180,9.333333,1,OLA
DEL210,GO CARBO CHX,GO CARBO CHX,52,348.000,PC,12.000,31.500,9.333333,1,OLA
DEL211,GO CARBO PB,GO CARBO PB,52,224.000,PC,12.000,22.930,9.333333,1,OLA
DEL212,GO CARBO PLTR,GO CARBO PLTR,52,373.000,PC,12.000,32.570,9.333333,1,OLA
DEL213,GO MACSLD,GO MACSLD,52,187.000,PC,12.000,18.960,9.333333,1,OLA
DEL214,GO BTMAC,GO BTMAC,52,289.000,PC,12.000,27.210,9.333333,1,OLA
DEL215,GO BACMACHZ,GO BACMACHZ,52,204.000,PC,12.000,20.250,9.333333,1,OLA
DEL216,GO BMC CHX,GO BMC CHX,52,334.000,PC,12.000,32.040,9.333333,1,OLA
DEL217,GO TAPA	,GO TAPA	,52,367.000,PC,12.000,33.640,9.333333,1,OLA
DEL218,GO TOCI	,GO TOCI	,52,369.000,PC,12.000,33.640,9.333333,1,OLA
DEL219,GO TIPS	,GO TIPS	,52,453.000,PC,12.000,42.750,9.333333,1,OLA
DEL220,GO BEEFSALP,GO BEEFSALP,52,452.000,PC,12.000,43.820,9.333333,1,OLA
DEL221,GO TUNASALP,GO TUNASALP,52,472.000,PC,12.000,43.290,9.333333,1,OLA
DEL222,GO TUNASND,GO TUNASND,52,214.000,PC,12.000,20.680,9.333333,1,OLA
FPC38,MOUNTAIN DEW CAN,MOUNTAIN DEW C,58,119.000,PC,12.000,11.680,9.333333,1,OLA
FPC39,ICED TEA,ICED TEA,58,119.000,PC,12.000,11.680,9.333333,1,OLA
FPC40,PJ,PJ,58,119.000,PC,12.000,11.680,9.333333,1,OLA
BL117,TB FREE BREWED,TB FREE BREWED,55,0.000,PC,12.000,0.000,9.333333,1,OLA
BL118,SB IT LESS 59,SB IT LESS 59,55,30.000,PC,12.000,3.210,9.333333,1,OLA
BL119,SB FRIHOTCHOCO,SB FRIHOTCHOCO,55,79.000,PC,12.000,8.460,9.333333,1,OLA
BL120,SB FRIBREWED,SB FRIBREWED,55,99.000,PC,12.000,10.610,9.333333,1,OLA
MP143,1PC CHX IT,1PC CHX IT,29,0.000,PC,12.000,0.000,9.333333,1,OLA
BL121,TB SALIS CNC,TB SALIS CNC,55,359.000,PC,12.000,38.460,9.333333,1,OLA
BL122,TB SALIS RMS,TB SALIS RMS,55,359.000,PC,12.000,38.460,9.333333,1,OLA
BL123,TB SALIS MGS,TB SALIS MGS,55,359.000,PC,12.000,38.460,9.333333,1,OLA
BL124,TB CORDSIG,TB CORDSIG,55,359.000,PC,12.000,38.460,9.333333,1,OLA
BL125,SB SALIS SHAKE,SB SALIS SHAKE,55,59.000,PC,12.000,6.320,9.333333,1,OLA
BL126,SB CORDSIG,SB CORDSIG,55,59.000,PC,12.000,6.320,9.333333,1,OLA
MP144,ANNIV SWEETBLK,ANNIV SWEETBLK,29,0.000,PC,12.000,0.000,9.333333,1,OLA
MP145,ANNIV SIGCOFI,ANNIV SIGCOFI,29,0.000,PC,12.000,0.000,9.333333,1,OLA
MP146,SB ANNIV SWTBLK,SB ANNIV SWTBL,29,109.000,PC,12.000,11.680,9.333333,1,OLA
MP147,SB ANNIV SIGCOFI,SB ANNIV SIGCO,29,129.000,PC,12.000,13.820,9.333333,1,OLA
FPC41,CARROT CAKE,CARROT CAKE,58,189.000,PC,12.000,19.180,9.333333,1,OLA
FPC42,PSYCHOCO CAKE,PSYCHOCO CAKE,58,189.000,PC,12.000,19.180,9.333333,1,OLA
FPC43,BERRIES CHEESE CAKE,BERRIES CHEESE,58,0.000,PC,12.000,19.180,9.333333,1,OLA
BL128,TB DT w  PJ,TB DT w  PJ,55,249.000,PC,12.000,26.680,9.333333,1,OLA
BL129,TB 2PC CAJUNSIG,TB 2PC CAJUNSI,55,399.000,PC,12.000,42.750,9.333333,1,OLA
BL130,SB DT w  PJ,SB DT w  PJ,55,49.000,PC,12.000,5.250,9.333333,1,OLA
BL131,SB 2PC CAJUNSIG,SB 2PC CAJUNSI,55,29.000,PC,12.000,3.110,9.333333,1,OLA
PP15,SPAGHETTI W PIZZA BREAD,SPAGHETTI W PI,25,139.000,PC,12.000,14.890,9.333333,1,OLA
PP16,CLASSIC TWIST,CLASSIC TWIST,25,375.000,PC,12.000,40.180,9.333333,1,OLA
PP17,FAB FOUR FEAST,FAB FOUR FEAST,25,450.000,PC,12.000,48.210,9.333333,1,OLA
PP18,LOVE ME TENDER,LOVE ME TENDER,25,525.000,PC,12.000,56.250,9.333333,1,OLA
PP19,ELVIS FAVORITE,ELVIS FAVORITE,25,725.000,PC,12.000,77.680,9.333333,1,OLA
PP20,MINUTE MAID JUICE,MINUTE MAID JU,25,0.000,PC,12.000,0.000,9.333333,1,OLA
PP21,TROPICANA JUICE DRINK,TROPICANA JUIC,25,0.000,PC,12.000,0.000,9.333333,1,OLA
PP22,1.5L PEPSI,1.5L PEPSI,25,0.000,PC,12.000,0.000,9.333333,1,OLA
PP23,SPAG PAN,SPAG PAN,25,1299.000,PC,12.000,139.180,9.333333,1,OLA
PP24,BMC PAN,BMC PAN,25,1399.000,PC,12.000,149.890,9.333333,1,OLA
PP25,CARBO PAN ,CARBO PAN ,25,1399.000,PC,12.000,149.890,9.333333,1,OLA
MI1,MANIA BLUE S,MANIA BLUE S,59,900.000,PC,12.000,96.430,9.333333,1,OLA
MI2,MANIA BLUE M,MANIA BLUE M,59,900.000,PC,12.000,96.430,9.330000,1,OLA
MI3,MANIA BLUE L,MANIA BLUE L,59,900.000,PC,12.000,96.430,9.333333,1,OLA
MI4,MANIA BLUE XL,MANIA BLUE XL,59,900.000,PC,12.000,96.430,9.333333,1,OLA
MI5,MANIA BEIG S,MANIA BEIG S,59,900.000,PC,12.000,96.430,9.333333,1,OLA
MI6,MANIA BEIG M,MANIA BEIG M,59,900.000,PC,12.000,96.430,9.333333,1,OLA
MI7,MANIA BEIG L,MANIA BEIG L,59,900.000,PC,12.000,96.430,9.333333,1,OLA
MI8,MANIA BEIG XL,MANIA BEIG XL,59,900.000,PC,12.000,96.430,9.333333,1,OLA
MI9,4LANG BEIG S,4LANG BEIG S,59,900.000,PC,12.000,96.430,9.330000,1,OLA
MI10,4LANG BEIG M,4LANG BEIG M,59,900.000,PC,12.000,96.430,9.333333,1,OLA
MI11,4LANG BEIG L,4LANG BEIG L,59,900.000,PC,12.000,96.430,9.333333,1,OLA
MI12,4LANG BEIG XL,4LANG BEIG XL,59,900.000,PC,12.000,96.430,9.333333,1,OLA
MI13,4LANG BLK S,4LANG BLK S,59,900.000,PC,12.000,96.430,9.333333,1,OLA
MI14,4LANG BLK M,4LANG BLK M,59,900.000,PC,12.000,96.430,9.333333,1,OLA
MI15,4LANG BLK L,4LANG BLK L,59,900.000,PC,12.000,96.430,9.333333,1,OLA
MI16,4LANG BLK XL,4LANG BLK XL,59,900.000,PC,12.000,96.430,9.333333,1,OLA
MI17,ITAINT BLU S,ITAINT BLU S,59,900.000,PC,12.000,96.430,9.333333,1,OLA
MI18,ITAINT BLU M,ITAINT BLU M,59,900.000,PC,12.000,96.430,9.333333,1,OLA
MI19,ITAINT BLU L,ITAINT BLU L,59,900.000,PC,12.000,96.430,9.333333,1,OLA
MI20,ITAINT BLU XL,ITAINT BLU XL,59,900.000,PC,12.000,96.430,9.333333,1,OLA
MI21,SIZ RIZ W S,SIZ RIZ W S,59,900.000,PC,12.000,96.430,9.333333,1,OLA
MI22,SIZ RIZ W M,SIZ RIZ W M,59,900.000,PC,12.000,96.430,9.333333,1,OLA
MI23,SIZ RIZ W L,SIZ RIZ W L,59,900.000,PC,12.000,96.430,9.333333,1,OLA
MI24,SIZ RIZ W XL,SIZ RIZ W XL,59,900.000,PC,12.000,96.430,9.330000,1,OLA
MI25,TOTEIT AINT,TOTEIT AINT,59,400.000,PC,12.000,42.860,9.333333,1,OLA
MI26,TOTE4 LANG,TOTE4 LANG,59,550.000,PC,12.000,58.930,9.333333,1,OLA
MI27,THAT SIZ RIZ HAT BLUE,THAT SIZ RIZ H,59,650.000,PC,12.000,69.640,9.333333,1,OLA
MI28,THAT SIZ RIZ HAT BEIG,THAT SIZ RIZ H,59,650.000,PC,12.000,69.640,9.333333,1,OLA
MI29,BHAT REV HAT BLUE,BHAT REV HAT B,59,750.000,PC,12.000,80.360,9.333333,1,OLA
MI30,BHAT REV HAT BEIG,BHAT REV HAT B,59,750.000,PC,12.000,80.360,9.333333,1,OLA
MI31,SOCKS IC1 WHT,SOCKS IC1 WHT,59,400.000,PC,12.000,42.860,9.333333,1,OLA
MI32,SOCKS IC2 BL,SOCKS IC2 BL,59,400.000,PC,12.000,42.860,9.333333,1,OLA
MI33,FLASK 40oz BEIG,FLASK 40oz BEI,59,1000.000,PC,12.000,107.140,9.333333,1,OLA
MI34,FLASK 40oz BL,FLASK 40oz BL,59,1000.000,PC,12.000,107.140,9.333333,1,OLA
MI35,BMI STKR 2 SETS,BMI STKR 2 SET,59,200.000,PC,12.000,21.430,9.333333,1,OLA
MP148,GiftSet1,GiftSet1,29,699.000,PC,12.000,74.890,9.333333,1,OLA
MP149,GiftSet2,GiftSet2,29,999.000,PC,12.000,107.040,9.333333,1,OLA
MP150,GiftSet3,GiftSet3,29,1199.000,PC,12.000,128.460,9.333333,1,OLA
MP151,SB GiftS1,SB GiftS1,29,201.000,PC,12.000,21.540,9.333333,1,OLA
MP152,SB GiftS2,SB GiftS2,29,301.000,PC,12.000,32.250,9.333333,1,OLA
MP153,SB GiftS3,SB GiftS3,29,351.000,PC,12.000,37.610,9.333333,1,OLA
MP154,2BMI TSHIRT,2BMI TSHIRT,29,1399.000,PC,12.000,149.890,9.333333,1,OLA
MP155,SB 2BMI TSHIRT,SB 2BMI TSHIRT,29,401.000,PC,12.000,42.960,9.333333,1,OLA
CHM22,CHEESY CHIX RICE BOWL,CHEESY CHIX RI,1,179.000,PC,12.000,19.180,9.333333,1,OLA
CHM23,GARLIC CHICKEN RICE BOWL,GARLIC CHICKEN,1,179.000,PC,12.000,19.180,9.333333,1,OLA
CHM24,MUSHROOM RICE BOEL,MUSHROOM RICE,1,179.000,PC,12.000,19.180,9.333333,1,OLA
RSD1,CHZ CHX INCENTV,CHZ CHX INCENT,60,0.000,PC,12.000,0.000,9.333333,1,OLA
RSD2,GRLC CHX INCENTV,GRLC CHX INCEN,60,0.000,PC,12.000,0.000,9.333333,1,OLA
RSD3,MUSH CHX INCENTV,MUSH CHX INCEN,60,0.000,PC,12.000,0.000,9.333333,1,OLA
RSD4,FREE PJ,FREE PJ,60,0.000,PC,12.000,0.000,9.333333,1,OLA
MP156,20%OFFSOCKS,20%OFFSOCKS,29,320.000,PC,12.000,34.290,9.333333,1,OLA
MP157,SB20%OFFSOCKS,SB20%OFFSOCKS,29,80.000,PC,12.000,8.570,9.333333,1,OLA
BL132,VDAYB1,VDAYB1,55,469.000,PC,12.000,50.250,9.333333,1,OLA
BL133,VDAYB2,VDAYB2,55,789.000,PC,12.000,84.540,9.333333,1,OLA
BL134,VDAYB3,VDAYB3,55,899.000,PC,12.000,96.320,9.333333,1,OLA
BL135,SB VDAYB1,SB VDAYB1,55,56.000,PC,12.000,6.000,9.333333,1,OLA
BL136,SB VDAYB2,SB VDAYB2,55,56.000,PC,12.000,6.000,9.333333,1,OLA
BL137,SB VDAYB3,SB VDAYB3,55,86.000,PC,12.000,9.210,9.333333,1,OLA
DEL223,BMC CHX,BMC CHX,52,306.000,PC,12.000,28.820,9.333333,1,OLA
MP158,30%OFFSHIRTS,30%OFFSHIRTS,29,630.000,PC,12.000,67.500,9.333333,1,OLA
MP159,SB30%OFFSHIRTS,SB30%OFFSHIRTS,29,270.000,PC,12.000,28.930,9.333333,1,OLA
CHM15,BACON MAC N CHIX,BACONMAC N CHX,1,256.000,PC,12.000,23.460,9.330000,1,OLA
DEL224,GO BMC,GO BMC,52,341.000,PC,12.000,35.790,9.333333,1,OLA
BS18,TOFU FRIES,TOFU FRIES,6,199.000,PC,12.000,21.320,9.333333,1,OLA
BS19,KANI CLUB,KANI CLUB,6,199.000,PC,12.000,21.320,9.333333,1,OLA
BS20,GO KANICLUB,GO KANICLUB,6,229.000,PC,12.000,21.320,9.333333,1,OLA
DEL225,TUNAKALI CLUB,TUNAKALI CLUB,52,249.000,PC,12.000,26.680,9.333333,1,OLA
DEL226,GARLIC PARMESAN TOFU,GARLIC PARMESA,52,249.000,PC,12.000,26.680,9.333333,1,OLA
SUP10,POTATO SOUP,POTATO SOUP,11,89.000,PC,12.000,9.540,9.333333,1,OLA
CK9,RAINBOW CAKE,RAINBOW CAKE,12,184.000,PC,12.000,19.710,9.333333,1,OLA
TEST39,STRWBERRY CHIZCK,STRWBERRY CHIZ,50,159.000,PC,12.000,17.040,9.333333,1,OLA
1,PUMPKIN SOUP,PUMPKIN SOUP,52,89.000,PC,12.000,9.540,9.330000,1,OLA
SUP11,PUMPKIN SOUP,PUMPKIN SOUP,11,89.000,PC,12.000,9.540,9.333333,1,OLA
MPBD01,BDSALIS,BDSALIS,29,389.000,PC,12.000,41.680,9.330000,1,OLA
MPBD02,BDCHIX SALIS,BDCHIX SALIS,29,389.000,PC,12.000,41.680,9.330000,1,OLA
MPBD03,BD TIPS,BD TIPS,29,389.000,PC,12.000,41.680,9.330000,1,OLA
MPBD04,BDCORDON,BDCORDON,29,389.000,PC,12.000,41.680,9.330000,1,OLA
MPBD05,BD BICOL SPECIAL,BD BICOL SPECI,29,389.000,PC,12.000,41.680,9.330000,1,OLA
MPBD06,BDPKEBAB,BDPKEBAB,29,389.000,PC,12.000,41.680,9.330000,1,OLA
MPBD07,BD BEEF SALPICAO,BD BEEF SALPIC,29,389.000,PC,12.000,41.680,9.330000,1,OLA
MPBD08,BD CB SOUP,BD CB SOUP,29,0.000,PC,12.000,0.000,9.330000,1,OLA
MPBD09,BD CHIX SOUP,BD CHIX SOUP,29,0.000,PC,12.000,0.000,9.330000,1,OLA
MPBD10,BDPOT SOUP,BDPOT SOUP,29,0.000,PC,12.000,0.000,9.330000,1,OLA
MPBD11,BD PUMPKIN SOUP,BD PUMPKIN SOU,29,0.000,PC,12.000,0.000,9.330000,1,OLA
MPBD12,BD ICED TEA,BD ICED TEA,29,0.000,PC,12.000,0.000,9.330000,1,OLA
MPBD13,BD PINEAPPLE,BD PINEAPPLE,29,0.000,PC,12.000,0.000,9.330000,1,OLA
MPBD14,BD FRIES,BD FRIES,29,0.000,PC,12.000,0.000,9.330000,1,OLA
HPP1,CHEESY BURGER,CHEESY BURGER,46,119.000,PC,12.000,12.750,9.333333,1,OLA
HPP2,BIGGS SPAGHETTI,BIGGS SPAGHETT,46,114.000,PC,12.000,12.210,9.333333,1,OLA
HPP3,SPAG W  PB,SPAG W  PB,46,144.000,PC,12.000,15.430,9.333333,1,OLA
HPP4,BIGGS FRIED CHICKEN,BIGGS FRIED CH,46,149.000,PC,12.000,15.960,9.333333,1,OLA
HPP5,BIGGS FRIED CHICKEN W  SPAG,BIGGS FRIED CH,46,238.000,PC,12.000,25.500,9.333333,1,OLA
HPP6,CHICKEN N KEBAB,CHICKEN N KEBA,46,298.000,PC,12.000,31.930,9.333333,1,OLA
HPP7,CLASSIC TWIST,CLASSIC TWIST,46,415.000,PC,12.000,40.180,9.333333,1,OLA
HPP8,FAB FOUR FEAST,FAB FOUR FEAST,46,490.000,PC,12.000,48.210,9.333333,1,OLA
HPP9,LOVE ME TENDER,LOVE ME TENDER,46,555.000,PC,12.000,56.250,9.333333,1,OLA
HPP10,ELVIS FAVORITE,ELVIS FAVORITE,46,755.000,PC,12.000,77.680,9.333333,1,OLA
HPP11,PAN SPAG,PAN SPAG,46,1299.000,PC,12.000,149.890,9.333333,1,OLA
HPP12,PAN BMC,PAN BMC,46,1399.000,PC,12.000,160.610,9.333333,1,OLA
HPP13,PAN CARBO,PAN CARBO,46,1399.000,PC,12.000,160.610,9.333333,1,OLA
HPP14,TROPICANA JD,TROPICANA JD,46,0.000,PC,12.000,0.000,9.333333,1,OLA
HPP15,1.5L PEPSI,1.5L PEPSI,46,0.000,PC,12.000,0.000,9.333333,1,OLA
BEV48,HOT CHOCO,HOT CHOCO,7,89.000,PC,12.000,10.610,9.333333,1,OLA
SNA49,BACON MAC N CHEESE,BACON MAC N CH,4,129.000,PC,12.000,13.820,9.333333,1,OLA
SNA50,CARBONARA,CARBONARA,4,134.000,PC,12.000,14.360,9.333333,1,OLA
SNA43,3CHX 3IT SPLTR OS GR,HOLIDAY SET A,60,999.000,PC,12.000,107.040,9.333333,1,OLA
SNA47,3CHX 3IT CPLTR OS GR,HOLIDAY SET B,60,999.000,PC,12.000,107.040,9.333333,1,OLA
SNA45,3CHX 3IT BPLTR OS GR,HOLIDAY SET C,60,999.000,PC,12.000,107.040,9.333333,1,OLA
SNA44,3CHX 3PJ SPLTR OS GR,HOLIDAY SET D,60,999.000,PC,12.000,107.040,9.333333,1,OLA
SNA48,3CHX 3PJ CPLTR OS GR,HOLIDAY SET E,60,999.000,PC,12.000,107.040,9.333333,1,OLA
SNA46,3CHX 3PJ BPLTR OS GR,HOLIDAY SET F,60,999.000,PC,12.000,107.040,9.333333,1,OLA
BM34,BMI STICKER 2.0,BMI STICKER 2.,59,199.000,PC,12.000,21.320,9.333333,1,OLA
MP160,200 GC,200 GC,29,200.000,PC,12.000,21.430,9.333333,1,OLA
SIZ18,CHEESY CORDON,CHEESY CORDON,50,333.000,PC,12.000,35.680,9.333333,1,OLA
SNA53,BIGGS SAMPLER,BIGGS SAMPLER,50,269.000,PC,12.000,28.820,9.333333,1,OLA
