INCODE,ITE_DESC,ECR_DESC,DEP_CODE,UNT_PRIC,UNIT,TAXPRCNT1,TAXAMOUNT1,TAX1DIV,POS,BRANCH
XTR7,HERB MAYO,HERB MAYO,8,0.000,PC,12.000,5.790,9.330000,1,AYALA-FRN
XTR8,PLAIN RICE,PLAIN RICE,8,39.000,PC,12.000,3.210,9.333333,1,AYALA-FRN
XTR9,FRIED RICE,FRIED RICE,8,45.000,PC,12.000,3.750,9.333333,1,AYALA-FRN
XTR10,JAVA RICE,JAVA RICE,8,49.000,PC,12.000,4.290,9.333333,1,AYALA-FRN
XTR11,ATCHARA,ATCHARA,8,30.000,PC,12.000,2.140,9.333333,1,AYALA-FRN
XTR12,CORN,CORN,8,25.000,PC,12.000,1.070,9.333333,1,AYALA-FRN
XTR13,COLESLAW,COLESLAW,8,25.000,PC,12.000,1.930,9.333333,1,AYALA-FRN
XTR14,GRAVY,GRAVY,8,20.000,PC,12.000,1.710,9.333333,1,AYALA-FRN
XTR15,1PC BMP,1PC BMP,8,59.000,PC,12.000,3.430,9.333333,1,AYALA-FRN
XTR16,HASH BROWN,HASH BROWN,8,45.000,PC,12.000,3.110,9.333333,1,AYALA-FRN
XTR17,LAING,LAING,8,95.000,PC,12.000,3.750,9.333333,1,AYALA-FRN
XTR18,PINANGAT,PINANGAT,8,70.000,PC,12.000,7.290,9.333333,1,AYALA-FRN
XTR19,MAYO,MAYO,8,15.000,PC,12.000,0.960,9.330000,1,AYALA-FRN
XTR20,CHICHARON,CHICHARON,8,20.000,PC,12.000,1.290,9.333333,1,AYALA-FRN
